ESTADO,SCORE_ADVANCE,EXPERIENCIA_SF,BGI60_12,NUMCUENTASINBB,ANTIGUEDADMAXIMAPASIVOS,MAXIMAANTIGUEDADCTASABIERTAS,NUMSUSCRIPTORSECTORFINAN,MAXIATRASOU12MSECREAL,MAXANTIGCARTERASCERRADASU12M,MINIMAANTIGUEDADCTASCERRADAS,ANTIGUEDADMAXIMACREDITO,CONTMORA30SECREALU12M,VLR_COUTA_DATACREDITO,PORCENTAJEDECUENTASALDIA,VTAR_PROMEDIOLIMITES,VREAL_SUMASALDOACTUAL,VPRO_ENDSISTEMASINBB
b'APROBADO',794.0,b'Cliente Con Experiencia',0.0,1.0,256.0,196.0,6.0,0.0,22.0,4.0,233.0,0.0,2814000.0,100.0,2175000.0,4119000.0,75189000.0
b'APROBADO',766.0,b'Cliente Sin Experiencia',0.0,1.0,34.0,-999.0,-999.0,0.0,-999.0,-999.0,42.0,0.0,75000.0,100.0,0.0,345000.0,0.0
b'APROBADO',766.0,b'Cliente Sin Experiencia',0.0,1.0,34.0,-999.0,-999.0,0.0,-999.0,-999.0,42.0,0.0,75000.0,100.0,0.0,345000.0,0.0
b'APROBADO',725.0,b'Cliente Con Experiencia',0.0,3.0,250.0,150.0,5.0,0.0,-999.0,13.0,303.0,0.0,1869000.0,100.0,1556000.0,1558000.0,34862200.0
b'APROBADO',755.0,b'Cliente Sin Experiencia',0.0,0.0,182.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,,100.0,0.0,0.0,-999.0
b'APROBADO',840.0,b'Cliente Con Experiencia',0.0,4.0,102.0,86.0,1.0,0.0,93.0,6.0,99.0,0.0,229000.0,100.0,1792000.0,5965000.0,362400.0
b'APROBADO',721.0,b'Cliente Con Experiencia',0.0,1.0,161.0,23.0,2.0,0.0,-999.0,-999.0,92.0,0.0,363000.0,100.0,700000.0,2203000.0,232800.0
b'APROBADO',695.0,b'Cliente Sin Experiencia',1.0,0.0,76.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,100.0,0.0,41000.0,-999.0
b'APROBADO',693.0,b'Cliente Con Experiencia',0.0,2.0,98.0,135.0,11.0,0.0,21.0,3.0,135.0,0.0,4201000.0,100.0,4793000.0,0.0,116729200.0
b'APROBADO',762.0,b'Cliente Sin Experiencia',0.0,4.0,255.0,-999.0,3.0,0.0,-999.0,16.0,138.0,0.0,1010000.0,100.0,0.0,44000.0,21804000.0
b'APROBADO',872.0,b'Cliente Con Experiencia',0.0,2.0,169.0,76.0,4.0,0.0,102.0,8.0,110.0,0.0,1668000.0,100.0,3675000.0,1522000.0,9958200.0
b'APROBADO',785.0,b'Cliente Con Experiencia',0.0,3.0,84.0,69.0,2.0,0.0,-999.0,33.0,254.0,0.0,897000.0,100.0,2805000.0,1928000.0,3616400.0
b'APROBADO',794.0,b'Cliente Con Experiencia',1.0,5.0,336.0,75.0,8.0,0.0,-999.0,14.0,142.0,0.0,3447000.0,100.0,4350000.0,229000.0,57856600.0
b'APROBADO',622.0,b'Cliente Con Experiencia',0.0,14.0,189.0,142.0,4.0,0.0,66.0,2.0,211.0,0.0,3057000.0,100.0,834000.0,7567000.0,14707600.0
b'APROBADO',761.0,b'Cliente Sin Experiencia',1.0,2.0,193.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,,100.0,0.0,0.0,-999.0
b'APROBADO',870.0,b'Cliente Con Experiencia',0.0,0.0,111.0,18.0,2.0,0.0,-999.0,38.0,142.0,0.0,115000.0,100.0,2000000.0,461000.0,1271200.0
b'APROBADO',683.0,b'Cliente Sin Experiencia',1.0,1.0,37.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,,100.0,0.0,0.0,-999.0
b'APROBADO',812.0,b'Cliente Con Experiencia',0.0,1.0,205.0,263.0,3.0,0.0,260.0,3.0,280.0,0.0,994000.0,100.0,2650000.0,0.0,5297600.0
b'APROBADO',707.0,b'Cliente Con Experiencia',0.0,4.0,172.0,14.0,3.0,0.0,-999.0,25.0,71.0,0.0,592000.0,100.0,1100000.0,5824000.0,1939600.0
b'APROBADO',616.0,b'Cliente Con Experiencia',0.0,8.0,246.0,55.0,3.0,0.0,-999.0,-999.0,55.0,0.0,218000.0,100.0,1600000.0,217000.0,10111000.0
b'APROBADO',762.0,b'Cliente Con Experiencia',0.0,4.0,225.0,237.0,5.0,0.0,-999.0,41.0,237.0,0.0,2775000.0,100.0,2330000.0,12880000.0,32331400.0
b'APROBADO',899.0,b'Cliente Con Experiencia',1.0,1.0,187.0,155.0,5.0,0.0,23.0,1.0,187.0,0.0,77000.0,100.0,4333000.0,0.0,2600000.0
b'APROBADO',703.0,b'Cliente Con Experiencia',0.0,6.0,254.0,232.0,10.0,0.0,24.0,3.0,303.0,0.0,7683000.0,100.0,10910000.0,0.0,192544000.0
b'APROBADO',703.0,b'Cliente Sin Experiencia',0.0,3.0,7.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,474000.0,100.0,0.0,2899000.0,-999.0
b'APROBADO',684.0,b'Cliente Sin Experiencia',0.0,3.0,278.0,-999.0,-999.0,0.0,-999.0,-999.0,127.0,0.0,686000.0,100.0,0.0,769000.0,0.0
b'APROBADO',812.0,b'Cliente Con Experiencia',1.0,3.0,164.0,38.0,1.0,0.0,-999.0,38.0,181.0,0.0,507000.0,100.0,1000000.0,3623000.0,383200.0
b'APROBADO',634.0,b'Cliente Con Experiencia',1.0,4.0,234.0,13.0,1.0,0.0,-999.0,166.0,13.0,0.0,472000.0,100.0,0.0,0.0,12321000.0
b'APROBADO',776.0,b'Cliente Con Experiencia',0.0,4.0,29.0,73.0,1.0,0.0,-999.0,-999.0,73.0,0.0,1058000.0,100.0,1500000.0,22027000.0,826400.0
b'APROBADO',748.0,b'Cliente Con Experiencia',0.0,7.0,89.0,26.0,4.0,0.0,-999.0,41.0,91.0,0.0,849000.0,100.0,2245000.0,1270000.0,4838000.0
b'APROBADO',762.0,b'Cliente Con Experiencia',0.0,3.0,167.0,44.0,3.0,0.0,-999.0,18.0,81.0,0.0,1189000.0,100.0,1800000.0,0.0,11077800.0
b'APROBADO',872.0,b'Cliente Con Experiencia',0.0,1.0,210.0,61.0,5.0,0.0,42.0,5.0,202.0,0.0,1110000.0,100.0,5340000.0,133000.0,12655600.0
b'APROBADO',780.0,b'Cliente Con Experiencia',0.0,0.0,182.0,-999.0,-999.0,0.0,12.0,2.0,14.0,0.0,33000.0,100.0,0.0,0.0,0.0
b'APROBADO',748.0,b'Cliente Con Experiencia',0.0,3.0,186.0,6.0,1.0,0.0,23.0,6.0,202.0,0.0,765000.0,100.0,0.0,0.0,0.0
b'APROBADO',827.0,b'Cliente Con Experiencia',0.0,1.0,232.0,48.0,3.0,0.0,19.0,12.0,171.0,0.0,1955000.0,100.0,5067000.0,0.0,11164000.0
b'APROBADO',785.0,b'Cliente Con Experiencia',0.0,2.0,142.0,17.0,1.0,0.0,23.0,5.0,118.0,0.0,981000.0,100.0,0.0,49000.0,0.0
b'APROBADO',652.0,b'Cliente Con Experiencia',0.0,11.0,169.0,24.0,10.0,0.0,14.0,8.0,247.0,0.0,5961000.0,100.0,3249000.0,3713000.0,153635000.0
b'APROBADO',803.0,b'Cliente Con Experiencia',0.0,7.0,227.0,108.0,4.0,0.0,43.0,4.0,111.0,0.0,2312000.0,100.0,3000000.0,1352000.0,23274400.0
b'APROBADO',821.0,b'Cliente Con Experiencia',0.0,1.0,166.0,25.0,4.0,0.0,-999.0,32.0,40.0,0.0,382000.0,100.0,1566000.0,0.0,6582200.0
b'APROBADO',634.0,b'Cliente Con Experiencia',0.0,2.0,147.0,8.0,4.0,0.0,39.0,8.0,62.0,0.0,781000.0,100.0,2252000.0,3172000.0,1719400.0
b'APROBADO',853.0,b'Cliente Con Experiencia',0.0,4.0,225.0,83.0,1.0,0.0,21.0,1.0,200.0,0.0,845000.0,100.0,600000.0,21303000.0,120000.0
b'APROBADO',680.0,b'Cliente Con Experiencia',0.0,2.0,172.0,89.0,1.0,0.0,81.0,8.0,89.0,0.0,841000.0,100.0,500000.0,24114000.0,496800.0
b'APROBADO',798.0,b'Cliente Con Experiencia',0.0,2.0,241.0,74.0,4.0,0.0,23.0,4.0,109.0,0.0,2164000.0,100.0,5167000.0,6000.0,36532800.0
b'APROBADO',867.0,b'Cliente Con Experiencia',0.0,2.0,112.0,2.0,1.0,0.0,18.0,8.0,123.0,0.0,362000.0,100.0,4800000.0,8824000.0,2584000.0
b'APROBADO',689.0,b'Cliente Con Experiencia',0.0,4.0,205.0,44.0,3.0,0.0,-999.0,-999.0,64.0,0.0,1337000.0,100.0,1950000.0,181000.0,11651200.0
b'APROBADO',659.0,b'Cliente Con Experiencia',0.0,8.0,205.0,90.0,5.0,0.0,20.0,3.0,195.0,0.0,1096000.0,100.0,708000.0,8131000.0,22606000.0
b'APROBADO',798.0,b'Cliente Sin Experiencia',1.0,0.0,191.0,-999.0,-999.0,0.0,-999.0,21.0,49.0,0.0,180000.0,100.0,0.0,0.0,0.0
b'APROBADO',652.0,b'Cliente Con Experiencia',1.0,4.0,188.0,19.0,2.0,0.0,-999.0,163.0,169.0,0.0,495000.0,100.0,0.0,382000.0,1117000.0
b'APROBADO',643.0,b'Cliente Con Experiencia',0.0,7.0,132.0,17.0,5.0,0.0,-999.0,173.0,189.0,0.0,2762000.0,100.0,3100000.0,18267000.0,22160800.0
b'APROBADO',730.0,b'Cliente Con Experiencia',0.0,4.0,281.0,88.0,4.0,0.0,12.0,2.0,177.0,0.0,1849000.0,100.0,1108000.0,9174000.0,18363800.0
b'APROBADO',768.0,b'Cliente Sin Experiencia',1.0,1.0,213.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,28000.0,100.0,0.0,0.0,-999.0
b'APROBADO',803.0,b'Cliente Con Experiencia',0.0,1.0,159.0,-999.0,-999.0,0.0,14.0,2.0,196.0,0.0,432000.0,100.0,0.0,6464000.0,0.0
b'APROBADO',748.0,b'Cliente Con Experiencia',0.0,3.0,124.0,87.0,6.0,0.0,-999.0,14.0,87.0,0.0,289000.0,100.0,1977000.0,92000.0,4026400.0
b'APROBADO',771.0,b'Cliente Con Experiencia',0.0,3.0,195.0,84.0,2.0,0.0,-999.0,14.0,194.0,0.0,928000.0,100.0,500000.0,21977000.0,2891000.0
b'APROBADO',657.0,b'Cliente Con Experiencia',0.0,8.0,151.0,12.0,4.0,0.0,-999.0,-999.0,7.0,0.0,1271000.0,100.0,0.0,5058000.0,2973000.0
b'APROBADO',749.0,b'Cliente Sin Experiencia',0.0,0.0,159.0,-999.0,-999.0,0.0,-999.0,154.0,160.0,0.0,214000.0,100.0,0.0,5383000.0,0.0
b'APROBADO',703.0,b'Cliente Sin Experiencia',1.0,5.0,153.0,11.0,2.0,0.0,-999.0,131.0,169.0,0.0,1077000.0,100.0,2100000.0,2111000.0,21942000.0
b'APROBADO',703.0,b'Cliente Sin Experiencia',0.0,7.0,160.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,214000.0,100.0,0.0,6833000.0,-999.0
b'APROBADO',703.0,b'Cliente Sin Experiencia',0.0,3.0,92.0,-999.0,-999.0,0.0,-999.0,185.0,194.0,0.0,59000.0,100.0,0.0,0.0,0.0
b'APROBADO',730.0,b'Cliente Sin Experiencia',0.0,1.0,217.0,-999.0,-999.0,0.0,-999.0,19.0,-999.0,0.0,0.0,100.0,0.0,0.0,-999.0
b'APROBADO',803.0,b'Cliente Con Experiencia',0.0,5.0,97.0,14.0,6.0,0.0,-999.0,14.0,90.0,0.0,2367000.0,100.0,9892000.0,0.0,76026800.0
b'APROBADO',607.0,b'Cliente Sin Experiencia',1.0,2.0,39.0,-999.0,1.0,0.0,-999.0,-999.0,4.0,0.0,227000.0,100.0,0.0,345000.0,855000.0
b'APROBADO',680.0,b'Cliente Con Experiencia',0.0,6.0,179.0,37.0,5.0,0.0,7.0,6.0,70.0,0.0,2214000.0,100.0,396000.0,0.0,81334200.0
b'APROBADO',710.0,b'Cliente Sin Experiencia',0.0,1.0,330.0,-999.0,-999.0,6.0,-999.0,66.0,323.0,0.0,0.0,100.0,0.0,0.0,0.0
b'APROBADO',860.0,b'Cliente Con Experiencia',0.0,3.0,162.0,82.0,1.0,0.0,-999.0,24.0,160.0,0.0,28000.0,100.0,2200000.0,0.0,440000.0
b'APROBADO',971.0,b'Cliente Con Experiencia',0.0,2.0,129.0,160.0,6.0,0.0,8.0,10.0,231.0,0.0,1621000.0,100.0,6257000.0,0.0,35639200.0
b'APROBADO',696.0,b'Cliente Con Experiencia',0.0,8.0,119.0,9.0,2.0,0.0,14.0,10.0,24.0,0.0,941000.0,100.0,3000000.0,0.0,2732000.0
b'APROBADO',684.0,b'Cliente Con Experiencia',0.0,2.0,243.0,18.0,2.0,0.0,-999.0,18.0,59.0,0.0,1224000.0,100.0,5000000.0,191000.0,5338600.0
b'APROBADO',695.0,b'Cliente Sin Experiencia',1.0,0.0,13.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,,100.0,0.0,0.0,-999.0
b'APROBADO',671.0,b'Cliente Sin Experiencia',1.0,5.0,13.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,23000.0,100.0,0.0,0.0,-999.0
b'APROBADO',798.0,b'Cliente Sin Experiencia',0.0,2.0,126.0,8.0,1.0,0.0,-999.0,-999.0,8.0,0.0,36000.0,100.0,1200000.0,36000.0,251200.0
b'APROBADO',831.0,b'Cliente Con Experiencia',0.0,0.0,219.0,19.0,1.0,0.0,-999.0,24.0,206.0,0.0,0.0,100.0,0.0,47000.0,0.0
b'APROBADO',653.0,b'Cliente Con Experiencia',0.0,1.0,105.0,159.0,12.0,0.0,96.0,11.0,159.0,0.0,2609000.0,100.0,3911000.0,0.0,54544800.0
b'APROBADO',701.0,b'Cliente Sin Experiencia',1.0,0.0,361.0,-999.0,-999.0,0.0,-999.0,40.0,159.0,0.0,,100.0,0.0,0.0,0.0
b'APROBADO',678.0,b'Cliente Sin Experiencia',0.0,4.0,313.0,-999.0,-999.0,6.0,-999.0,165.0,184.0,0.0,,100.0,0.0,0.0,0.0
b'APROBADO',693.0,b'Cliente Sin Experiencia',0.0,5.0,264.0,-999.0,1.0,0.0,-999.0,-999.0,22.0,0.0,997000.0,100.0,0.0,389000.0,10479000.0
b'APROBADO',830.0,b'Cliente Con Experiencia',0.0,2.0,283.0,17.0,3.0,0.0,-999.0,134.0,207.0,0.0,439000.0,100.0,1844000.0,0.0,1995800.0
b'APROBADO',675.0,b'Cliente Con Experiencia',0.0,4.0,197.0,76.0,3.0,0.0,-999.0,13.0,337.0,0.0,990000.0,100.0,1750000.0,0.0,36480200.0
b'APROBADO',661.0,b'Cliente Con Experiencia',0.0,1.0,98.0,14.0,3.0,0.0,-999.0,-999.0,14.0,0.0,1200000.0,100.0,1000000.0,3103000.0,4945200.0
b'APROBADO',739.0,b'Cliente Con Experiencia',0.0,3.0,196.0,15.0,1.0,0.0,-999.0,-999.0,196.0,0.0,275000.0,100.0,0.0,0.0,0.0
b'APROBADO',827.0,b'Cliente Sin Experiencia',0.0,1.0,228.0,-999.0,-999.0,0.0,-999.0,164.0,319.0,0.0,52000.0,100.0,0.0,0.0,0.0
b'APROBADO',675.0,b'Cliente Con Experiencia',0.0,12.0,312.0,90.0,5.0,0.0,2.0,4.0,94.0,0.0,3335000.0,100.0,1200000.0,4461000.0,41740200.0
b'APROBADO',789.0,b'Cliente Con Experiencia',0.0,11.0,189.0,43.0,3.0,0.0,3.0,2.0,43.0,0.0,85000.0,100.0,3325000.0,1579000.0,7079200.0
b'APROBADO',696.0,b'Cliente Sin Experiencia',0.0,8.0,163.0,11.0,2.0,0.0,9.0,1.0,209.0,0.0,633000.0,100.0,3250000.0,0.0,6360800.0
b'APROBADO',703.0,b'Cliente Con Experiencia',0.0,2.0,406.0,28.0,4.0,0.0,-999.0,34.0,122.0,0.0,1790000.0,100.0,3400000.0,0.0,4829600.0
b'APROBADO',835.0,b'Cliente Sin Experiencia',0.0,7.0,183.0,4.0,1.0,0.0,-999.0,32.0,127.0,0.0,433000.0,100.0,0.0,0.0,10772000.0
b'APROBADO',798.0,b'Cliente Con Experiencia',0.0,1.0,179.0,81.0,4.0,0.0,58.0,2.0,124.0,0.0,3245000.0,100.0,4377000.0,16785000.0,11810000.0
b'APROBADO',652.0,b'Cliente Con Experiencia',1.0,10.0,29.0,-999.0,2.0,0.0,13.0,4.0,81.0,0.0,461000.0,100.0,0.0,220000.0,2516000.0
b'APROBADO',830.0,b'Cliente Con Experiencia',0.0,5.0,19.0,83.0,4.0,0.0,-999.0,21.0,154.0,0.0,1780000.0,100.0,4900000.0,12660000.0,4640800.0
b'APROBADO',671.0,b'Cliente Sin Experiencia',1.0,0.0,173.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,100.0,0.0,57000.0,-999.0
b'APROBADO',776.0,b'Cliente Sin Experiencia',0.0,0.0,33.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,170000.0,100.0,0.0,2805000.0,-999.0
b'APROBADO',835.0,b'Cliente Con Experiencia',0.0,1.0,230.0,34.0,2.0,0.0,-999.0,-999.0,34.0,0.0,31000.0,100.0,500000.0,0.0,200000.0
b'APROBADO',849.0,b'Cliente Sin Experiencia',1.0,1.0,246.0,-999.0,1.0,0.0,-999.0,-999.0,33.0,0.0,331000.0,100.0,0.0,0.0,1643000.0
b'APROBADO',680.0,b'Cliente Con Experiencia',0.0,4.0,99.0,41.0,5.0,0.0,-999.0,31.0,72.0,0.0,2473000.0,100.0,3000000.0,0.0,12250000.0
b'APROBADO',716.0,b'Cliente Con Experiencia',0.0,4.0,197.0,185.0,3.0,0.0,-999.0,19.0,185.0,0.0,769000.0,100.0,1647000.0,559000.0,16528800.0
b'APROBADO',643.0,b'Cliente Con Experiencia',0.0,1.0,344.0,50.0,4.0,0.0,-999.0,-999.0,50.0,0.0,1832000.0,100.0,3656000.0,0.0,85127200.0
b'APROBADO',798.0,b'Cliente Sin Experiencia',0.0,2.0,274.0,-999.0,1.0,0.0,-999.0,46.0,142.0,0.0,1764000.0,100.0,0.0,0.0,0.0
b'APROBADO',692.0,b'Cliente Sin Experiencia',0.0,1.0,29.0,-999.0,-999.0,0.0,-999.0,70.0,158.0,0.0,0.0,100.0,0.0,0.0,0.0
b'APROBADO',646.0,b'Cliente Sin Experiencia',0.0,1.0,167.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,,100.0,0.0,0.0,-999.0
b'APROBADO',712.0,b'Cliente Sin Experiencia',1.0,2.0,165.0,9.0,1.0,0.0,-999.0,-999.0,194.0,0.0,147000.0,100.0,0.0,0.0,1184000.0
b'APROBADO',766.0,b'Cliente Con Experiencia',0.0,1.0,217.0,16.0,1.0,0.0,-999.0,13.0,16.0,0.0,664000.0,100.0,0.0,0.0,29680000.0
b'APROBADO',713.0,b'Cliente Sin Experiencia',0.0,3.0,170.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,66000.0,100.0,0.0,199000.0,-999.0
b'APROBADO',692.0,b'Cliente Sin Experiencia',1.0,0.0,170.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,,100.0,0.0,0.0,-999.0
b'APROBADO',689.0,b'Cliente Con Experiencia',0.0,9.0,232.0,71.0,4.0,0.0,-999.0,29.0,175.0,0.0,2826000.0,100.0,3227000.0,0.0,14908000.0
b'APROBADO',780.0,b'Cliente Con Experiencia',0.0,10.0,152.0,89.0,2.0,0.0,77.0,1.0,168.0,0.0,2198000.0,100.0,2240000.0,1191000.0,4080000.0
b'APROBADO',588.0,b'Cliente Con Experiencia',0.0,7.0,159.0,107.0,5.0,0.0,-999.0,29.0,139.0,0.0,4565000.0,100.0,11120000.0,0.0,236184000.0
b'APROBADO',725.0,b'Cliente Con Experiencia',0.0,3.0,318.0,147.0,6.0,0.0,77.0,2.0,147.0,0.0,3013000.0,100.0,1990000.0,9772000.0,137723800.0
b'APROBADO',616.0,b'Cliente Con Experiencia',0.0,7.0,215.0,14.0,4.0,0.0,-999.0,-999.0,14.0,0.0,1702000.0,100.0,400000.0,551000.0,33958000.0
b'APROBADO',648.0,b'Cliente Sin Experiencia',1.0,14.0,125.0,-999.0,2.0,0.0,-999.0,165.0,206.0,0.0,933000.0,100.0,0.0,4270000.0,9825000.0
b'APROBADO',725.0,b'Cliente Sin Experiencia',1.0,3.0,197.0,11.0,1.0,0.0,-999.0,-999.0,-999.0,0.0,263000.0,100.0,0.0,273000.0,-999.0
b'APROBADO',794.0,b'Cliente Con Experiencia',0.0,1.0,171.0,71.0,3.0,0.0,35.0,10.0,157.0,0.0,1985000.0,100.0,5200000.0,5180000.0,16202400.0
b'APROBADO',725.0,b'Cliente Con Experiencia',0.0,1.0,216.0,33.0,2.0,0.0,-999.0,-999.0,-999.0,0.0,456000.0,100.0,0.0,0.0,-999.0
b'APROBADO',661.0,b'Cliente Con Experiencia',0.0,0.0,196.0,61.0,2.0,0.0,56.0,5.0,162.0,0.0,1832000.0,100.0,3500000.0,8458000.0,8586200.0
b'APROBADO',876.0,b'Cliente Con Experiencia',0.0,1.0,270.0,101.0,3.0,0.0,-999.0,26.0,364.0,0.0,2198000.0,100.0,4334000.0,63000.0,74886800.0
b'APROBADO',707.0,b'Cliente Sin Experiencia',1.0,3.0,266.0,7.0,2.0,0.0,11.0,7.0,76.0,0.0,771000.0,100.0,0.0,0.0,28348000.0
b'APROBADO',798.0,b'Cliente Con Experiencia',0.0,0.0,216.0,71.0,2.0,0.0,41.0,3.0,71.0,0.0,4487000.0,100.0,4450000.0,3225000.0,5207200.0
b'APROBADO',730.0,b'Cliente Sin Experiencia',0.0,1.0,111.0,-999.0,-999.0,-999.0,-999.0,299.0,334.0,-999.0,,100.0,0.0,-999.0,0.0
b'APROBADO',753.0,b'Cliente Con Experiencia',0.0,6.0,157.0,15.0,2.0,0.0,-999.0,18.0,108.0,0.0,2388000.0,100.0,1000000.0,3130000.0,10200000.0
b'APROBADO',753.0,b'Cliente Con Experiencia',1.0,5.0,281.0,13.0,3.0,0.0,11.0,8.0,186.0,0.0,754000.0,100.0,2400000.0,86000.0,7584000.0
b'APROBADO',876.0,b'Cliente Con Experiencia',0.0,1.0,200.0,100.0,2.0,0.0,29.0,4.0,188.0,0.0,209000.0,100.0,2185000.0,0.0,874000.0
b'APROBADO',633.0,b'Cliente Con Experiencia',0.0,2.0,60.0,-999.0,-999.0,6.0,81.0,3.0,274.0,0.0,0.0,100.0,0.0,38000.0,0.0
b'APROBADO',661.0,b'Cliente Con Experiencia',1.0,2.0,85.0,10.0,1.0,0.0,123.0,4.0,127.0,0.0,719000.0,100.0,2000000.0,303000.0,1515200.0
b'APROBADO',889.0,b'Cliente Con Experiencia',0.0,0.0,37.0,50.0,1.0,0.0,-999.0,-999.0,50.0,0.0,502000.0,100.0,800000.0,7930000.0,160000.0
b'APROBADO',757.0,b'Cliente Con Experiencia',1.0,0.0,267.0,28.0,2.0,0.0,-999.0,-999.0,28.0,0.0,738000.0,100.0,4850000.0,0.0,7912800.0
b'APROBADO',798.0,b'Cliente Con Experiencia',0.0,2.0,36.0,45.0,2.0,0.0,47.0,7.0,69.0,0.0,181000.0,100.0,1865000.0,0.0,2738800.0
b'APROBADO',652.0,b'Cliente Con Experiencia',0.0,1.0,109.0,-999.0,-999.0,0.0,96.0,2.0,172.0,0.0,0.0,100.0,0.0,59000.0,0.0
b'APROBADO',817.0,b'Cliente Con Experiencia',0.0,0.0,168.0,182.0,4.0,0.0,-999.0,37.0,191.0,0.0,361000.0,100.0,500000.0,0.0,200000.0
b'APROBADO',766.0,b'Cliente Con Experiencia',0.0,2.0,170.0,63.0,2.0,0.0,4.0,5.0,97.0,0.0,285000.0,100.0,600000.0,611000.0,1310000.0
b'APROBADO',865.0,b'Cliente Con Experiencia',0.0,2.0,92.0,26.0,1.0,0.0,-999.0,15.0,111.0,0.0,0.0,100.0,4900000.0,0.0,4461600.0
b'APROBADO',737.0,b'Cliente Sin Experiencia',0.0,1.0,212.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,100.0,0.0,44000.0,-999.0
b'APROBADO',872.0,b'Cliente Con Experiencia',0.0,1.0,271.0,43.0,2.0,0.0,7.0,2.0,246.0,0.0,206000.0,100.0,100000.0,0.0,932000.0
b'APROBADO',748.0,b'Cliente Con Experiencia',0.0,2.0,288.0,40.0,3.0,0.0,-999.0,25.0,60.0,0.0,598000.0,100.0,3183000.0,140000.0,2288400.0
b'APROBADO',808.0,b'Cliente Con Experiencia',0.0,7.0,194.0,19.0,4.0,0.0,97.0,9.0,131.0,0.0,666000.0,100.0,3700000.0,4777000.0,2557600.0
b'APROBADO',739.0,b'Cliente Sin Experiencia',0.0,2.0,69.0,6.0,1.0,0.0,9.0,1.0,69.0,0.0,190000.0,100.0,0.0,1400000.0,0.0
b'APROBADO',798.0,b'Cliente Con Experiencia',0.0,1.0,238.0,6.0,1.0,0.0,23.0,6.0,58.0,0.0,445000.0,100.0,0.0,0.0,5898000.0
b'APROBADO',563.0,b'Cliente Sin Experiencia',0.0,1.0,160.0,5.0,1.0,1.0,-999.0,-999.0,-999.0,2.0,299000.0,100.0,0.0,56000.0,-999.0
b'APROBADO',753.0,b'Cliente Con Experiencia',1.0,2.0,355.0,2.0,1.0,0.0,16.0,4.0,198.0,0.0,760000.0,100.0,1400000.0,42000.0,1044000.0
b'APROBADO',753.0,b'Cliente Con Experiencia',1.0,1.0,212.0,98.0,2.0,0.0,-999.0,32.0,211.0,0.0,1107000.0,100.0,1000000.0,127000.0,200000.0
b'APROBADO',735.0,b'Cliente Con Experiencia',0.0,3.0,76.0,138.0,9.0,0.0,31.0,2.0,127.0,0.0,3048000.0,100.0,7289000.0,37000.0,83946400.0
b'APROBADO',658.0,b'Cliente Sin Experiencia',1.0,1.0,229.0,-999.0,-999.0,-999.0,-999.0,165.0,228.0,-999.0,,100.0,0.0,-999.0,0.0
b'APROBADO',730.0,b'Cliente Sin Experiencia',0.0,1.0,155.0,-999.0,-999.0,0.0,7.0,7.0,180.0,0.0,291000.0,100.0,0.0,9890000.0,0.0
b'APROBADO',722.0,b'Cliente Con Experiencia',0.0,1.0,198.0,175.0,2.0,0.0,140.0,2.0,199.0,0.0,364000.0,100.0,1300000.0,0.0,1961600.0
b'APROBADO',776.0,b'Cliente Sin Experiencia',1.0,1.0,39.0,-999.0,1.0,0.0,-999.0,123.0,128.0,0.0,196000.0,100.0,0.0,0.0,830000.0
b'APROBADO',616.0,b'Cliente Con Experiencia',0.0,1.0,168.0,27.0,5.0,0.0,33.0,2.0,100.0,0.0,1946000.0,100.0,0.0,0.0,30170000.0
b'APROBADO',890.0,b'Cliente Con Experiencia',0.0,1.0,184.0,27.0,3.0,0.0,6.0,7.0,326.0,0.0,107000.0,100.0,2767000.0,0.0,1685600.0
b'APROBADO',367.0,b'Cliente Con Experiencia',0.0,1.0,162.0,150.0,1.0,777.0,-999.0,-999.0,150.0,1.0,442000.0,50.0,0.0,255000.0,-999.0
b'APROBADO',785.0,b'Cliente Sin Experiencia',0.0,1.0,251.0,-999.0,1.0,0.0,-999.0,-999.0,9.0,0.0,253000.0,100.0,0.0,0.0,3381000.0
b'APROBADO',757.0,b'Cliente Con Experiencia',0.0,1.0,173.0,29.0,5.0,0.0,67.0,11.0,173.0,0.0,4244000.0,100.0,1150000.0,563000.0,25656800.0
b'APROBADO',612.0,b'Cliente Con Experiencia',0.0,1.0,204.0,43.0,2.0,1.0,-999.0,140.0,147.0,2.0,1904000.0,100.0,2000000.0,1384000.0,31540800.0
